satellite,date,lon,lat,id,evi2,QA_PIXEL
LANDSAT/LT05/C02/T1_L2,1993-06-12,43.958947,-71.731661,3,-0.43684190983818316,5440
LANDSAT/LT05/C02/T1_L2,1993-06-12,43.949128,-71.731831,4,-0.4988625776985942,5440
LANDSAT/LT05/C02/T1_L2,1993-06-12,43.9574,-71.736869,5,-0.47021489423606394,5440
LANDSAT/LT05/C02/T1_L2,1993-06-12,43.955547,-71.742178,6,-0.47317544643968307,5440
LANDSAT/LT05/C02/T1_L2,1993-06-12,43.928928,-71.765647,7,-0.4851877369076595,5440
LANDSAT/LT05/C02/T1_L2,1993-06-12,43.918358,-71.769733,8,-0.44392526327536885,5440
LANDSAT/LT05/C02/T1_L2,1993-07-14,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1993-07-14,43.952022,-71.725558,1,-0.442497505686818,5440
LANDSAT/LT05/C02/T1_L2,1993-07-14,43.950917,-71.728739,2,-0.5586048296872871,5440
LANDSAT/LT05/C02/T1_L2,1993-07-14,43.958947,-71.731661,3,-0.47388768004831283,5440
LANDSAT/LT05/C02/T1_L2,1993-07-14,43.949128,-71.731831,4,-0.4658409159973292,5440
LANDSAT/LT05/C02/T1_L2,1993-07-14,43.9574,-71.736869,5,-0.508542666969843,5440
LANDSAT/LT05/C02/T1_L2,1993-07-14,43.955547,-71.742178,6,-0.5208979100068464,5440
LANDSAT/LT05/C02/T1_L2,1993-07-14,43.928928,-71.765647,7,-0.4868483870928355,5440
LANDSAT/LT05/C02/T1_L2,1993-07-14,43.918358,-71.769733,8,-0.49336081604562043,5440
LANDSAT/LT05/C02/T1_L2,1993-07-30,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1993-07-30,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1993-07-30,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1993-07-30,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1993-07-30,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1993-07-30,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1993-07-30,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1993-07-30,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1993-07-30,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1993-08-15,43.945733,-71.700975,0,-0.4784296687177311,5440
LANDSAT/LT05/C02/T1_L2,1993-08-15,43.952022,-71.725558,1,-0.5279477529059896,5440
LANDSAT/LT05/C02/T1_L2,1993-08-15,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1993-08-15,43.958947,-71.731661,3,-0.44504232449477754,5440
LANDSAT/LT05/C02/T1_L2,1993-08-15,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1993-08-15,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1993-08-15,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1993-08-15,43.928928,-71.765647,7,-0.4610899586990191,5440
LANDSAT/LT05/C02/T1_L2,1993-08-15,43.918358,-71.769733,8,-0.4517446859063544,5440
LANDSAT/LT05/C02/T1_L2,1993-08-31,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1993-08-31,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1993-08-31,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1993-08-31,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1993-08-31,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1993-08-31,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1993-08-31,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1993-08-31,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1993-08-31,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1993-09-16,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1993-09-16,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1993-09-16,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1993-09-16,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1993-09-16,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1993-09-16,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1993-09-16,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1993-09-16,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1993-09-16,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1993-10-02,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1993-10-02,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1993-10-02,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1993-10-02,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1993-10-02,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1993-10-02,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1993-10-02,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1993-10-02,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1993-10-02,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1993-10-18,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1993-10-18,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1993-10-18,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1993-10-18,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1993-10-18,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1993-10-18,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1993-10-18,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1993-10-18,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1993-10-18,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1993-11-03,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1993-11-03,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1993-11-03,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1993-11-03,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1993-11-03,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1993-11-03,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1993-11-03,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1993-11-03,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1993-11-03,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1994-01-06,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1994-01-06,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1994-01-06,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1994-01-06,43.958947,-71.731661,3,-0.0751107743999198,13858
LANDSAT/LT05/C02/T1_L2,1994-01-06,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1994-01-06,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1994-01-06,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1994-01-06,43.928928,-71.765647,7,-0.02784142588381356,13856
LANDSAT/LT05/C02/T1_L2,1994-01-06,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1994-01-22,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1994-01-22,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1994-01-22,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1994-01-22,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1994-01-22,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1994-01-22,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1994-01-22,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1994-01-22,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1994-01-22,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1994-02-07,43.945733,-71.700975,0,-0.006728620578309596,13602
LANDSAT/LT05/C02/T1_L2,1994-02-07,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1994-02-07,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1994-02-07,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1994-02-07,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1994-02-07,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1994-02-07,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1994-02-07,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1994-02-07,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1994-02-23,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1994-02-23,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1994-02-23,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1994-02-23,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1994-02-23,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1994-02-23,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1994-02-23,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1994-02-23,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1994-02-23,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1994-04-12,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1994-04-12,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1994-04-12,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1994-04-12,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1994-04-12,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1994-04-12,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1994-04-12,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1994-04-12,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1994-04-12,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1994-04-28,43.945733,-71.700975,0,-0.1684799538540076,5440
LANDSAT/LT05/C02/T1_L2,1994-04-28,43.952022,-71.725558,1,-0.17465182378700247,5440
LANDSAT/LT05/C02/T1_L2,1994-04-28,43.950917,-71.728739,2,-0.16095359054452923,5440
LANDSAT/LT05/C02/T1_L2,1994-04-28,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1994-04-28,43.949128,-71.731831,4,-0.17483061622842294,5440
LANDSAT/LT05/C02/T1_L2,1994-04-28,43.9574,-71.736869,5,-0.19894532577385748,5442
LANDSAT/LT05/C02/T1_L2,1994-04-28,43.955547,-71.742178,6,-0.17933091606943727,5440
LANDSAT/LT05/C02/T1_L2,1994-04-28,43.928928,-71.765647,7,-0.13986495285111564,5440
LANDSAT/LT05/C02/T1_L2,1994-04-28,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1994-05-14,43.945733,-71.700975,0,-0.2236999447835222,5440
LANDSAT/LT05/C02/T1_L2,1994-05-14,43.952022,-71.725558,1,-0.18955506541898476,5440
LANDSAT/LT05/C02/T1_L2,1994-05-14,43.950917,-71.728739,2,-0.17744421725809437,5440
LANDSAT/LT05/C02/T1_L2,1994-05-14,43.958947,-71.731661,3,-0.19666458474355114,5440
LANDSAT/LT05/C02/T1_L2,1994-05-14,43.949128,-71.731831,4,-0.18974144098359955,5440
LANDSAT/LT05/C02/T1_L2,1994-05-14,43.9574,-71.736869,5,-0.21234872628943569,5440
LANDSAT/LT05/C02/T1_L2,1994-05-14,43.955547,-71.742178,6,-0.1973601940586535,5440
LANDSAT/LT05/C02/T1_L2,1994-05-14,43.928928,-71.765647,7,-0.15797643055123406,5440
LANDSAT/LT05/C02/T1_L2,1994-05-14,43.918358,-71.769733,8,-0.2035183732590459,5440
LANDSAT/LT05/C02/T1_L2,1994-05-30,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1994-05-30,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1994-05-30,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1994-05-30,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1994-05-30,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1994-05-30,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1994-05-30,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1994-05-30,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1994-05-30,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1994-06-15,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1994-06-15,43.952022,-71.725558,1,-0.5851585382075034,5440
LANDSAT/LT05/C02/T1_L2,1994-06-15,43.950917,-71.728739,2,-0.5821395313846802,5440
LANDSAT/LT05/C02/T1_L2,1994-06-15,43.958947,-71.731661,3,-0.4981653714604117,5440
LANDSAT/LT05/C02/T1_L2,1994-06-15,43.949128,-71.731831,4,-0.5527877452110285,5440
LANDSAT/LT05/C02/T1_L2,1994-06-15,43.9574,-71.736869,5,-0.5202017355961872,5440
LANDSAT/LT05/C02/T1_L2,1994-06-15,43.955547,-71.742178,6,-0.5348122881743074,5440
LANDSAT/LT05/C02/T1_L2,1994-06-15,43.928928,-71.765647,7,-0.5481893818218176,5440
LANDSAT/LT05/C02/T1_L2,1994-06-15,43.918358,-71.769733,8,-0.5161850206215222,5440
LANDSAT/LT05/C02/T1_L2,1994-07-01,43.945733,-71.700975,0,-0.5683525075836808,5440
LANDSAT/LT05/C02/T1_L2,1994-07-01,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1994-07-01,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1994-07-01,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1994-07-01,43.949128,-71.731831,4,-0.442564056098308,5440
LANDSAT/LT05/C02/T1_L2,1994-07-01,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1994-07-01,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1994-07-01,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1994-07-01,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1994-07-17,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1994-07-17,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1994-07-17,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1994-07-17,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1994-07-17,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1994-07-17,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1994-07-17,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1994-07-17,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1994-07-17,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1994-08-02,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1994-08-02,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1994-08-02,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1994-08-02,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1994-08-02,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1994-08-02,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1994-08-02,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1994-08-02,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1994-08-02,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1994-09-03,43.945733,-71.700975,0,-0.4746664944940383,5440
LANDSAT/LT05/C02/T1_L2,1994-09-03,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1994-09-03,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1994-09-03,43.958947,-71.731661,3,-0.4181797447477184,5440
LANDSAT/LT05/C02/T1_L2,1994-09-03,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1994-09-03,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1994-09-03,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1994-09-03,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1994-09-03,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1994-09-19,43.945733,-71.700975,0,-0.48217743179301875,5440
LANDSAT/LT05/C02/T1_L2,1994-09-19,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1994-09-19,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1994-09-19,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1994-09-19,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1994-09-19,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1994-09-19,43.955547,-71.742178,6,-0.20452836265026875,5442
LANDSAT/LT05/C02/T1_L2,1994-09-19,43.928928,-71.765647,7,-0.3574598668239107,5440
LANDSAT/LT05/C02/T1_L2,1994-09-19,43.918358,-71.769733,8,-0.3478190038156267,5442
LANDSAT/LT05/C02/T1_L2,1994-11-22,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1994-11-22,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1994-11-22,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1994-11-22,43.958947,-71.731661,3,-0.16365316113744813,5440
LANDSAT/LT05/C02/T1_L2,1994-11-22,43.949128,-71.731831,4,-0.1762734287625489,5442
LANDSAT/LT05/C02/T1_L2,1994-11-22,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1994-11-22,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1994-11-22,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1994-11-22,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1994-12-08,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1994-12-08,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1994-12-08,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1994-12-08,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1994-12-08,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1994-12-08,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1994-12-08,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1994-12-08,43.928928,-71.765647,7,-0.07576010476271063,13858
LANDSAT/LT05/C02/T1_L2,1994-12-08,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1995-01-09,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1995-01-09,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1995-01-09,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1995-01-09,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1995-01-09,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1995-01-09,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1995-01-09,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1995-01-09,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1995-01-09,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1995-01-25,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1995-01-25,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1995-01-25,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1995-01-25,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1995-01-25,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1995-01-25,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1995-01-25,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1995-01-25,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1995-01-25,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1995-02-10,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1995-02-10,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1995-02-10,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1995-02-10,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1995-02-10,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1995-02-10,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1995-02-10,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1995-02-10,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1995-02-10,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1995-02-26,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1995-02-26,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1995-02-26,43.950917,-71.728739,2,-0.05883940920152461,13858
LANDSAT/LT05/C02/T1_L2,1995-02-26,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1995-02-26,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1995-02-26,43.9574,-71.736869,5,-0.09861120825519465,13858
LANDSAT/LT05/C02/T1_L2,1995-02-26,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1995-02-26,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1995-02-26,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1995-04-15,43.945733,-71.700975,0,-0.1763211822286711,5440
LANDSAT/LT05/C02/T1_L2,1995-04-15,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1995-04-15,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1995-04-15,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1995-04-15,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1995-04-15,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1995-04-15,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1995-04-15,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1995-04-15,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1995-05-01,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1995-05-01,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1995-05-01,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1995-05-01,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1995-05-01,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1995-05-01,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1995-05-01,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1995-05-01,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1995-05-01,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1995-06-02,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1995-06-02,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1995-06-02,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1995-06-02,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1995-06-02,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1995-06-02,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1995-06-02,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1995-06-02,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1995-06-02,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1995-06-18,43.945733,-71.700975,0,,
LANDSAT/LT05/C02/T1_L2,1995-06-18,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1995-06-18,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1995-06-18,43.958947,-71.731661,3,,
LANDSAT/LT05/C02/T1_L2,1995-06-18,43.949128,-71.731831,4,,
LANDSAT/LT05/C02/T1_L2,1995-06-18,43.9574,-71.736869,5,,
LANDSAT/LT05/C02/T1_L2,1995-06-18,43.955547,-71.742178,6,,
LANDSAT/LT05/C02/T1_L2,1995-06-18,43.928928,-71.765647,7,,
LANDSAT/LT05/C02/T1_L2,1995-06-18,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1995-07-04,43.945733,-71.700975,0,-0.5090423436925284,5440
LANDSAT/LT05/C02/T1_L2,1995-07-04,43.952022,-71.725558,1,-0.5461376386146963,5440
LANDSAT/LT05/C02/T1_L2,1995-07-04,43.950917,-71.728739,2,-0.5522639566884671,5440
LANDSAT/LT05/C02/T1_L2,1995-07-04,43.958947,-71.731661,3,-0.48615861148615525,5440
LANDSAT/LT05/C02/T1_L2,1995-07-04,43.949128,-71.731831,4,-0.5338749597152366,5440
LANDSAT/LT05/C02/T1_L2,1995-07-04,43.9574,-71.736869,5,-0.5254751876715159,5440
LANDSAT/LT05/C02/T1_L2,1995-07-04,43.955547,-71.742178,6,-0.523254029475235,5440
LANDSAT/LT05/C02/T1_L2,1995-07-04,43.928928,-71.765647,7,-0.5093859830918204,5440
LANDSAT/LT05/C02/T1_L2,1995-07-04,43.918358,-71.769733,8,-0.5008999930677507,5440
LANDSAT/LT05/C02/T1_L2,1995-07-20,43.945733,-71.700975,0,-0.5028653175473407,5440
LANDSAT/LT05/C02/T1_L2,1995-07-20,43.952022,-71.725558,1,,
LANDSAT/LT05/C02/T1_L2,1995-07-20,43.950917,-71.728739,2,,
LANDSAT/LT05/C02/T1_L2,1995-07-20,43.958947,-71.731661,3,-0.4822464952705712,5440
LANDSAT/LT05/C02/T1_L2,1995-07-20,43.949128,-71.731831,4,-0.5454789578675943,5440
LANDSAT/LT05/C02/T1_L2,1995-07-20,43.9574,-71.736869,5,-0.5597659595274757,5440
LANDSAT/LT05/C02/T1_L2,1995-07-20,43.955547,-71.742178,6,-0.5360447050775374,5440
LANDSAT/LT05/C02/T1_L2,1995-07-20,43.928928,-71.765647,7,-0.5219993143930781,5440
LANDSAT/LT05/C02/T1_L2,1995-07-20,43.918358,-71.769733,8,,
LANDSAT/LT05/C02/T1_L2,1995-08-05,43.945733,-71.700975,0,,
